32934	91510000
714	83120000
16509	82320000
8075	57600000
13335	48840000
54113	37240000
20940	35218000
22822	27810000
16276	22580000
6939	17106000
46489	16480000
17676	15460000
6805	12320000
33891	11620000
25506	11110000
7342	10200000
3209	9980000
31334	9360000
39386	8543000
2516	7826000
3356	7210000
6461	6883000
2497	6600000
64049	6460000
9498	6360000
328058	6000000
19679	5530000
4230	5420000
8447	5400000
2119	5230000
28604	5140000
29990	5100000
20115	4780000
9002	4766000
6667	4678000
49544	4530000
12389	4460000
15169	4390000
2856	4300000
5650	4180000
63293	4170000
8966	4080000
3216	4034000
1136	4000000
2518	3980000
2635	3980000
4181	3956000
2914	3780000
12552	3760000
8473	3720000
4637	3712000
226	3660000
38022	3600000
1267	3580600
41095	3472000
5607	3420000
55391	3420000
6830	3380010
17511	3340000
15133	3330000
6730	3212000
9009	3150000
5578	3090000
5400	3002000
21320	2932000
265950	2905000
8359	2896000
12989	2800000
12874	2750000
20485	2650000
2527	2640000
57344	2640000
6774	2574000
36408	2555000
5410	2520000
25933	2460000
2514	2450000
16086	2440000
34756	2400000
328045	2400000
6327	2376000
5089	2360000
29314	2360000
2686	2346000
36459	2330000
12189	2306000
61832	2286020
2818	2260000
15435	2240000
680	2230000
2603	2220000
2907	2202000
38634	2200000
4760	2160000
56478	2140000
13285	2130000
58453	2130000
15557	2120000
52320	2120000
6079	2100000
16591	2100000
1103	2068000
1547	2060000
132164	2048000
15305	2020000
37447	2002000
12713	2000000
270346	2000000
22356	1998000
45899	1990000
15412	1912000
32098	1906000
5645	1900000
7843	1890000
11164	1870000
47541	1830000
13030	1810000
28663	1810000
1273	1800000
18734	1800000
23620	1800000
61955	1780000
38082	1752000
12322	1720000
15704	1720000
35228	1680000
4556	1680000
9304	1670000
52580	1648000
6507	1580000
6509	1568000
13768	1543000
24785	1500000
11260	1490000
46786	1490000
23393	1446000
3292	1440000
11404	1440000
37100	1408000
3265	1380000
9121	1380000
20880	1380000
7195	1380000
36692	1365100
9824	1340000
202276	1340000
786	1320000
30722	1320000
1257	1300200
12083	1300000
23520	1300000
2711	1300000
2510	1300000
5588	1280000
16637	1280000
29535	1280000
12430	1280000
25192	1277000
42708	1270000
14413	1268000
668	1260000
9534	1260000
39651	1250000
40356	1240000
19151	1230000
24203	1220000
327693	1214000
7575	1212000
812	1200000
5432	1200000
6661	1200000
27381	1200000
262206	1200000
15962	1200000
62041	1200000
11888	1200000
9318	1169000
8717	1150000
23563	1140000
38091	1120000
9680	1110000
20504	1080000
15802	1080000
264144	1040000
3630	1040000
34224	1035000
4739	1020000
23576	1020000
55818	1006600
12714	1001000
137872	1000000
35320	980000
50384	970000
42525	966000
43531	966000
18403	960000
1741	960000
9269	959000
34984	950000
11232	950000
28368	946000
26615	940000
4800	938000
8529	932000
37271	932000
6057	930000
13760	920000
37662	920000
5378	920000
12479	920000
8426	914000
5713	910210
23881	900000
38895	900000
47377	880000
59605	876000
5413	872000
8657	860000
3255	860000
22646	860000
7738	846000
132203	840000
23184	830000
30517	820000
2851	820000
47764	810000
12849	810000
15542	800000
17072	800000
13037	790000
