32934	46040000
16509	44900000
714	43960000
8075	35380000
13335	25700000
54113	22970000
20940	17758000
22822	15210000
16276	11270000
46489	8220000
6939	8212000
17676	8130000
33891	6260000
6805	6200000
3209	5690000
7342	5100000
3356	4738000
31334	4680000
2516	4613000
39386	4605000
6461	3648000
2497	3520000
64049	3410000
9498	3350000
49544	3099000
328058	3000000
29990	2900000
19679	2780000
4230	2760000
6667	2709000
8447	2700000
28604	2660000
2119	2610000
20115	2600000
12389	2560000
9002	2553000
63293	2480000
2856	2400000
1136	2400000
2518	2370000
5650	2150000
2635	2130000
15133	2100000
3216	2097000
8966	2076000
37447	2002000
270346	2000000
4181	1963000
2914	1920000
12552	1920000
8473	1900000
1267	1860300
4637	1857000
226	1830000
41095	1822000
55391	1800000
38022	1800000
6730	1780000
21320	1750000
17511	1710000
5607	1710000
57344	1680000
2527	1670000
5578	1650000
36459	1630000
15435	1600000
8359	1588000
9009	1550000
5400	1549000
6830	1540000
16086	1500000
265950	1500000
6774	1495000
7843	1450000
12874	1430000
52320	1420000
61832	1393000
16591	1380000
7195	1370000
56478	1340000
2514	1320000
22356	1319000
12189	1310000
15305	1300000
29314	1290000
5410	1260000
5645	1230000
20485	1230000
25933	1230000
28663	1226000
45899	1220000
36408	1216000
34756	1200000
2907	1200000
328045	1200000
6327	1173000
2686	1173000
15557	1170000
1103	1162000
2818	1160000
11164	1160000
680	1155000
5089	1130000
6079	1110000
2603	1110000
32098	1103000
12713	1100000
15704	1100000
4760	1080000
58453	1070000
15169	1060000
61955	1060000
12989	1050000
1547	1042000
9304	1018000
38634	1000000
24785	1000000
13030	980000
15412	971000
12322	970000
327693	910000
38082	906000
1273	900000
24203	900000
18734	900000
23620	900000
62041	900000
13768	841000
35228	840000
4556	840000
202276	840000
12430	820000
9121	800000
17072	800000
23520	790000
6509	789000
8717	760000
11260	750000
9534	740000
6507	740000
264144	740000
37100	735000
9824	730000
23393	723000
36692	723000
52580	722000
3292	720000
11404	720000
3630	720000
13285	710000
13760	710000
42708	700000
20880	700000
25192	693000
3265	690000
53180	690000
2711	680000
46786	680000
9680	680000
9318	672000
8657	670000
4800	669000
786	660000
12479	660000
30722	660000
30081	660000
19151	640000
25506	640000
5588	630000
1257	630000
668	630000
23881	630000
29535	630000
132203	630000
27381	630000
14413	619000
6057	610000
13445	610000
47541	610000
7575	606000
812	600000
16637	600000
5432	600000
35320	600000
6661	600000
47377	600000
262206	600000
2851	600000
15962	600000
22646	600000
23563	600000
11888	600000
40356	600000
137872	600000
34224	587500
50384	570000
1741	570000
11232	560000
30600	560000
12083	540000
20504	540000
39651	540000
15802	540000
5378	530000
12714	520500
8529	520000
26615	520000
7155	520000
59605	513000
23576	510000
6128	510000
4134	500000
18403	500000
38091	500000
47582	500000
37662	490000
42525	483000
43531	483000
37271	476000
8426	471000
34984	470000
9930	460000
29119	460000
28343	457000
5413	456000
31500	456000
7545	456000
28368	453000
13170	453000
396253	452000
4739	450000
12849	450000
7795	440000
28146	440000
28580	432000
7738	423000
47605	423000
5713	420210
13037	420000
2852	420000
23184	420000
7992	420000
34218	420000
200981	420000
4685	410000
62887	410000
9269	405000
55818	403300
4766	400000
14282	400000
30517	400000
197595	400000
2510	400000
52941	400000
14630	400000
49477	400000
49374	400000
9505	393000
109	391000
12200	390000
7029	390000
18081	390000
40788	390000
137922	390000
702	387300
3327	381000
9050	380000
5009	380000
28126	380000
263327	380000
262287	380000
48237	370000
4761	370000
3741	369100
17639	366000
2116	363000
9231	363000
262503	363000
2828	360000
31027	360000
4648	360000
58073	360000
19009	360000
6768	360000
393565	360000
23404	360000
46450	360000
262740	360000
3491	352000
31655	350000
38880	348000
53162	346000
2906	340000
6614	340000
23473	333000
4713	330000
293	330000
31939	330000
52840	330000
53013	330000
55900	330000
62955	330000
6697	330000
263903	330000
11269	330000
35753	325000
24115	322000
50304	320000
62904	320000
9605	320000
25180	316000
17451	315000
15224	312000
38622	310000
21976	310000
197790	310000
10474	306000
45158	303000
136106	303000
24940	300000
3601	300000
33362	300000
16904	300000
58682	300000
61449	300000
24748	300000
49378	300000
267056	300000
265937	300000
36062	300000
20943	300000
132825	300000
6465	300000
202425	300000
59930	300000
209222	300000
7418	300000
262355	293000
15600	290000
6866	290000
52925	290000
27475	290000
30844	281000
2110	280000
40428	280000
3255	280000
4773	280000
30094	279000
14868	275250
11686	270000
9116	270000
9723	270000
8455	270000
47764	270000
10143	270000
39608	270000
28260	270000
21245	270000
2559	270000
205216	270000
38883	269000
21574	267000
264668	264000
5603	260000
53158	260000
196925	260000
28331	260000
137831	260000
51069	260000
30781	259000
8781	251000
23889	251000
35407	250000
53766	250000
17559	243000
22689	242400
39202	240000
7670	240000
13489	240000
33915	240000
10030	240000
18121	240000
766	240000
62	240000
54183	240000
54312	240000
27715	240000
28158	240000
26801	240000
263297	240000
63221	240000
201641	240000
61102	240000
52871	240000
54133	240000
41998	240000
59027	240000
17885	240000
703	238300
26415	235000
44050	234000
48919	234000
262659	233000
39326	232000
7473	230000
11758	230000
28338	230000
33132	230000
2860	230000
3786	230000
263073	230000
138132	226000
18106	225000
58507	224000
12353	220000
262773	220000
45780	216000
6908	213000
6412	213000
200020	212000
36924	212000
35213	211000
852	210000
23498	210000
29550	210000
577	210000
25885	210000
9595	210000
36089	210000
24033	210000
13124	210000
132132	210000
15085	210000
44053	210000
43205	210000
4258	210000
25512	210000
38790	210000
200455	210000
7679	210000
8095	210000
61400	210000
11979	210000
43332	210000
267469	210000
31898	210000
26162	206000
2687	204000
10310	200000
559	200000
15542	200000
12956	200000
4787	200000
133612	200000
28171	200000
263665	200000
30990	200000
266989	200000
26077	200000
131160	200000
28598	200000
133496	200000
20347	200000
50129	200000
20394	200000
47422	200000
59783	200000
8632	198000
4788	196000
262428	190000
265399	190000
12731	187500
39912	186000
21385	183600
9924	183600
9031	183000
28716	183000
37168	183000
9902	183000
262807	183000
34244	182000
35432	182000
2152	180300
5769	180000
21502	180000
9070	180000
29695	180000
6181	180000
38858	180000
43646	180000
28624	180000
21321	180000
32184	180000
38819	180000
17941	180000
45204	180000
53184	180000
6848	180000
49685	180000
7415	180000
46	180000
52005	180000
41798	180000
6471	180000
267484	180000
7862	177000
262848	172000
28201	171000
18705	170000
43727	170000
17709	170000
9365	170000
10036	170000
266931	170000
6407	166000
8462	165000
9729	162000
19108	160000
30419	160000
12129	160000
5483	160000
34867	160000
262729	160000
263080	160000
8452	160000
7049	160000
37153	160000
11550	160000
23693	160000
14061	160000
262778	159000
13189	158000
38466	156000
16302	156000
27988	156000
9342	156000
23148	153000
13193	153000
26803	153000
58580	152000
5511	150000
25899	150000
7552	150000
13249	150000
22742	150000
17924	150000
9500	150000
27747	150000
7632	150000
36040	150000
58601	150000
34700	150000
49158	150000
13576	150000
262468	150000
42830	150000
197482	150000
12709	150000
31272	150000
19324	150000
6922	150000
35362	150000
327987	150000
45558	150000
264215	150000
21808	150000
49824	150000
263616	150000
50473	150000
6447	148700
43561	145000
17665	144000
11814	143000
37282	143000
64315	143000
15419	142000
22724	141000
16735	140000
262476	140000
52696	140000
30838	140000
136743	140000
396356	140000
267590	140000
9044	138000
14026	135000
53065	133000
58530	132000
26554	131000
28649	131000
2611	130000
18278	130000
262731	130000
43668	130000
206819	130000
199995	130000
3300	129000
8308	129000
28330	129000
14340	128200
24130	126000
12678	126000
262847	126000
52551	126000
12041	125000
132296	125000
136784	125000
27471	124000
28202	124000
3267	123300
19165	123000
6067	123000
22691	123000
3302	123000
9299	123000
15958	123000
32286	123000
8968	123000
52579	123000
37417	123000
45638	123000
37613	123000
14969	123000
28125	122000
8365	120000
29422	120000
11096	120000
17819	120000
27589	120000
38107	120000
25577	120000
21371	120000
39102	120000
36351	120000
39704	120000
25668	120000
20845	120000
60339	120000
31242	120000
8535	120000
35717	120000
15517	120000
1424	120000
13147	120000
8866	120000
21232	120000
41678	120000
28666	120000
5391	120000
28267	120000
1241	120000
9650	120000
8448	120000
19996	120000
18260	120000
18182	120000
56396	120000
16700	120000
41164	120000
35193	120000
28665	120000
30950	120000
36937	120000
58209	120000
47242	120000
24751	120000
21413	120000
25255	120000
10158	120000
48634	120000
54998	120000
38333	120000
22147	120000
8445	120000
5403	120000
28191	120000
10118	120000
17054	120000
51852	120000
262434	120000
262664	120000
53037	120000
197451	120000
56038	120000
132215	120000
9667	120000
3261	120000
58243	120000
17012	120000
132680	120000
48620	120000
63290	120000
50204	120000
394497	120000
44735	120000
719	120000
28576	120000
327991	120000
36873	120000
13807	120000
34058	120000
44416	120000
27919	120000
40526	120000
3754	120000
28554	120000
30818	120000
58941	120000
64220	120000
33438	120000
131917	120000
39899	120000
6307	120000
135262	120000
24703	120000
52468	120000
266167	120000
41194	120000
25019	120000
55182	120000
56444	120000
27925	120000
41206	120000
38327	120000
54827	120000
17583	120000
136907	120000
1759	120000
62668	120000
26446	120000
8540	120000
41275	120000
210278	120000
17717	120000
47481	117000
4657	116000
58307	116000
262760	116000
137	114000
44843	114000
17922	113000
41018	113000
7782	110000
30041	110000
40029	110000
63242	110000
52908	110000
60169	110000
21559	110000
45011	110000
50050	110000
14361	108000
9354	108000
34610	108000
197888	108000
11666	106000
398131	106000
4780	104000
41202	104000
14492	103000
263421	102000
201054	102000
24324	102000
16570	102000
25358	101000
1828	101000
10098	100300
24916	100000
27524	100000
26496	100000
29009	100000
20773	100000
50643	100000
7671	100000
18450	100000
28229	100000
24277	100000
37693	100000
21488	100000
28370	100000
63516	100000
13000	100000
53240	100000
134139	100000
133120	100000
34120	100000
40217	100000
39551	100000
131934	100000
14860	100000
9136	100000
4694	100000
32440	100000
262595	100000
23059	100000
3320	99000
12859	99000
23930	99000
33011	99000
20804	99000
10003	99000
38758	99000
8674	98000
20459	98000
41552	97500
37358	97000
20121	97000
7475	96300
8487	96000
9264	96000
12310	96000
10029	96000
7311	96000
56258	96000
38987	96000
35761	96000
13122	95000
262532	94208
134697	94100
1239	94000
58396	94000
45352	93900
1836	93000
3701	93000
8399	93000
3262	93000
9246	93000
17547	93000
9957	93000
31463	93000
