32934	199760000
714	180840000
16509	177700000
8075	122850000
13335	108010000
54113	80610000
20940	77399000
22822	58680000
16276	48820000
6939	36776000
46489	36140000
17676	34050000
6805	26860000
33891	24940000
7342	22100000
3209	20890000
31334	20280000
39386	18038000
2516	17123000
6461	15058000
3356	14704000
64049	13990000
9498	13970000
2497	13760000
328058	13000000
25506	12750000
19679	12020000
4230	11870000
8447	11700000
29990	11620000
2119	11320000
28604	11260000
9002	10343000
20115	10080000
15169	9950000
12389	9770000
6667	9669000
49544	9551000
1136	9400000
2856	9150000
63293	9090000
5650	9070000
8966	8802000
3216	8697000
2635	8580000
4181	8574000
2518	8510000
8473	7950000
2914	7940000
226	7930000
4637	7929000
38022	7800000
1267	7781300
12552	7620000
41095	7413000
5607	7410000
15133	7230000
17511	7230000
6730	7084000
6830	7000010
55391	6930000
9009	6820000
5578	6610000
5400	6606000
265950	6409000
21320	6353000
8359	6208000
12874	5940000
20485	5710000
2527	5620000
12989	5590000
6774	5550000
2514	5530000
36408	5495000
57344	5480000
5410	5460000
25933	5444000
36459	5280000
34756	5200000
328045	5200000
6327	5143000
2686	5083000
16086	5060000
29314	5040000
5089	5030000
15435	5000000
13285	4970000
12189	4932000
680	4915000
2907	4903000
56478	4900000
2818	4840000
2603	4810000
38634	4800000
4760	4680000
52320	4600000
58453	4590000
6079	4570000
7843	4550000
15557	4500000
61832	4492040
1547	4456000
1103	4448000
22356	4369000
47541	4270000
45899	4230000
12713	4200000
15305	4190000
16591	4170000
15412	4151000
11164	4010000
37447	4004000
270346	4000000
28663	3991000
13030	3980000
61955	3960000
5645	3920000
38082	3906000
1273	3900000
18734	3900000
23620	3900000
32098	3793000
15704	3740000
9304	3724000
52580	3720000
12322	3690000
35228	3640000
4556	3640000
11260	3500000
46786	3410000
6507	3410000
6509	3409000
13768	3310000
3292	3220000
24203	3190000
23393	3133000
11404	3120000
132164	3120000
37100	3111000
327693	3046000
2510	3000000
62041	3000000
24785	3000000
36692	2998200
3265	2990000
9121	2980000
20880	2960000
9534	2920000
25192	2894000
12430	2880000
786	2860000
30722	2860000
9824	2830000
202276	2830000
39651	2821000
1257	2810400
812	2810000
12083	2800000
5588	2770000
8717	2750000
29535	2750000
42708	2740000
23520	2730000
668	2730000
2711	2710000
40356	2680000
14413	2679000
19151	2660000
16637	2640000
27381	2630000
7575	2626000
5432	2600000
6661	2600000
262206	2600000
15962	2600000
11888	2600000
38091	2540000
9318	2537000
3630	2520000
137872	2400000
28368	2352000
20504	2340000
15802	2340000
55818	2324300
4739	2310000
4800	2299000
23563	2280000
12479	2260000
35320	2220000
23576	2210000
18403	2200000
12714	2175500
34224	2162500
