32934	230000000
714	207620000
16509	204140000
8075	139640000
13335	124280000
54113	92410000
20940	88985000
22822	67200000
16276	56230000
6939	42685000
46489	41740000
17676	39070000
6805	30540000
33891	28660000
7342	25500000
3209	23950000
31334	23400000
39386	20791000
2516	19665000
6461	17282000
3356	16992000
9498	16100000
64049	15970000
2497	15890000
328058	15000000
19679	13840000
4230	13680000
8447	13500000
29990	13280000
2119	13060000
28604	12990000
25506	12990000
9002	11825000
20115	11590000
15169	11190000
12389	11100000
6667	10985000
49544	10637000
1136	10600000
2856	10500000
5650	10390000
63293	10320000
8966	10164000
3216	10015000
2635	9910000
4181	9886000
2518	9830000
2914	9240000
8473	9180000
4637	9170000
226	9150000
38022	9000000
1267	8951500
12552	8850000
41095	8573000
5607	8550000
17511	8330000
6730	8205000
15133	8200000
6830	8180010
55391	8040000
9009	7910000
5578	7590000
5400	7554000
265950	7411000
21320	7344000
8359	7080000
12874	6820000
20485	6630000
12989	6500000
2527	6470000
2514	6410000
36408	6366000
5410	6300000
6774	6287000
25933	6264000
57344	6240000
36459	6020000
34756	6000000
328045	6000000
6327	5945000
2686	5865000
5089	5850000
29314	5790000
16086	5780000
15435	5720000
13285	5680000
12189	5655000
680	5615000
2907	5604000
2818	5590000
2603	5550000
56478	5530000
38634	5500000
4760	5400000
58453	5310000
61832	5274060
6079	5250000
1103	5180000
15557	5140000
1547	5140000
52320	5140000
7843	5090000
22356	5005000
47541	4880000
45899	4860000
12713	4800000
15412	4795000
15305	4780000
11164	4660000
16591	4650000
28663	4564000
13030	4560000
61955	4540020
38082	4530000
5645	4520000
1273	4500000
18734	4500000
23620	4500000
32098	4425000
52580	4364000
15704	4250000
12322	4200000
35228	4200000
4556	4200000
9304	4162000
132164	4132000
37447	4004000
11260	4000000
270346	4000000
6507	3970000
6509	3925000
46786	3910000
13768	3768000
3292	3700000
23393	3615000
11404	3600000
12430	3600000
37100	3550000
24203	3500000
24785	3500000
3265	3450000
36692	3435300
20880	3420000
2510	3400000
9121	3380000
9534	3380000
327693	3348000
25192	3346000
786	3300000
62041	3300000
30722	3300000
39651	3291000
9824	3290000
12083	3270000
1257	3250500
5588	3210000
812	3210000
202276	3210000
29535	3170000
668	3150000
2711	3120000
42708	3120000
23520	3110000
14413	3105000
40356	3100000
8717	3080000
19151	3070000
7575	3030000
16637	3030000
27381	3020000
5432	3000000
6661	3000000
262206	3000000
15962	3000000
11888	3000000
38091	2940000
9318	2835000
3630	2800000
137872	2800000
55818	2726500
20504	2700000
15802	2700000
28368	2694000
4739	2680000
23563	2620000
23576	2550000
4800	2545000
18403	2520000
34224	2517500
35320	2510000
12714	2502500
12479	2500000
43531	2426000
42525	2415000
5378	2410000
50384	2400000
9680	2400000
34984	2380000
3255	2360000
47377	2360000
9269	2342000
8529	2317000
37271	2310000
8426	2305000
26615	2300000
5713	2290210
6057	2270000
37662	2250000
13760	2230000
11232	2200000
59605	2175000
5413	2160000
47764	2160000
264144	2160000
1741	2130000
7738	2115000
13037	2110000
132203	2100000
23184	2090000
30600	2080000
30517	2070000
2851	2050000
15542	2000000
22646	2000000
139023	2000000
12849	1980000
205216	1970000
53180	1960000
12200	1950000
7029	1950000
109	1950000
40788	1950000
7195	1950000
7155	1930000
31500	1920000
4766	1910000
8657	1910000
3327	1892000
4134	1890000
23881	1890000
34867	1880000
52941	1880000
31027	1870000
702	1867500
9505	1865000
3741	1846200
13445	1846000
9050	1840000
13489	1830000
197595	1830000
4648	1820000
46450	1820000
2828	1800000
58073	1800000
393565	1800000
38895	1800000
3491	1792000
6128	1770000
2116	1745000
38880	1740000
18081	1730000
28580	1683000
36089	1680000
31655	1680000
6768	1680000
396253	1675000
62887	1660000
200981	1660000
4713	1650000
293	1650000
11269	1650000
48237	1635000
4761	1626000
23473	1614000
14630	1610000
262503	1608000
2852	1600000
7545	1600000
6614	1580000
47605	1575000
10474	1530000
50304	1530000
40428	1520000
17072	1520000
3601	1500000
33362	1500000
58682	1500000
28146	1500000
49378	1500000
28343	1473000
197790	1470000
17451	1468000
28126	1460000
13170	1455000
4685	1450000
25180	1440000
55900	1440000
43727	1430000
53013	1430000
15600	1420000
9930	1420000
196925	1420000
14282	1413000
15224	1410000
61449	1410000
28260	1400000
132825	1400000
47582	1400000
30094	1395000
30844	1383000
34218	1380000
14868	1376250
2906	1370000
62955	1360000
137922	1360000
17639	1358000
9723	1350000
10143	1350000
39608	1350000
6697	1350000
2559	1350000
21245	1340000
64050	1340000
18705	1320000
29119	1320000
16904	1320000
44050	1306000
31939	1300000
24748	1300000
267056	1300000
10026	1291140
27471	1284000
24115	1280000
9231	1277000
11686	1260000
4773	1260000
8455	1260000
200455	1260000
38883	1258000
52871	1250000
263903	1250000
7795	1240000
262740	1240000
39326	1237000
8220	1236000
35753	1235000
30781	1230000
6866	1230000
52925	1230000
52840	1230000
53766	1221000
35407	1220000
17559	1215000
262355	1214000
25358	1212000
22689	1212000
28158	1211000
26415	1205000
39202	1200000
7552	1200000
33915	1200000
10030	1200000
766	1200000
62	1200000
54183	1200000
54312	1200000
27715	1200000
63221	1200000
201641	1200000
59027	1200000
20943	1200000
6465	1200000
202425	1200000
9116	1190000
21976	1190000
262287	1180020
28338	1180000
19009	1180000
36062	1180000
8781	1170000
2611	1170000
2110	1160000
38622	1150000
12353	1150000
61400	1150000
266470	1149880
53162	1148000
54133	1140000
30081	1140000
18106	1131000
33132	1120000
263327	1102000
7473	1100000
9595	1100000
5009	1100000
263297	1100000
101	1100000
6908	1099000
2860	1090000
27475	1090000
58507	1082000
5603	1080000
263073	1080000
23404	1080000
6412	1075000
9354	1073000
18121	1070000
3786	1070000
26801	1070000
62904	1060000
200020	1055000
45158	1054000
852	1050000
29550	1050000
577	1050000
24940	1050000
13124	1050000
25512	1050000
38790	1050000
8095	1050000
4651	1050000
4258	1030000
43332	1030000
23148	1007000
26162	1006000
703	1002700
1680	1000000
5483	1000000
43205	1000000
33438	1000000
59930	1000000
209222	1000000
7418	1000000
28598	1000000
8632	990000
136106	989000
39832	980000
28716	975000
45780	972000
25885	970000
9500	970000
15830	965000
12392	960000
7679	960000
30990	960000
2687	957000
24033	950000
12956	944000
23889	942000
37153	940000
262848	938000
12731	937500
21574	927000
262659	925000
4788	920400
9924	918900
21385	918000
53158	910000
265937	910000
44053	906400
2152	901400
21502	900000
9070	900000
29695	900000
43646	900000
21321	900000
32184	900000
38819	900000
45204	900000
6848	900000
49685	900000
7415	900000
6471	900000
6407	899000
36924	897000
39912	890000
38858	890000
17709	880000
5769	870000
41798	860000
37168	855000
132132	850000
262729	850000
262773	846000
48919	841000
7992	840000
6181	840000
28171	840000
35213	840000
9031	830000
12871	830000
8462	830000
6922	820000
62044	820000
35432	816000
5511	810000
9365	810000
262428	810000
9342	810000
49477	800000
43561	798000
137	793000
11758	790000
46	790000
51500	790000
41998	780000
138132	777000
13189	775000
13193	765000
26803	765000
49158	760000
263665	760000
719	760000
23693	760000
22616	760000
31272	754800
206819	751000
559	750000
25899	750000
13249	750000
7632	750000
34700	750000
17941	750000
42830	750000
197482	750000
19324	750000
35362	750000
327987	750000
266989	750000
50473	750000
262778	745000
264668	744000
28624	740000
36040	740000
262807	739500
7862	737000
9729	736000
52005	734000
39642	730000
13576	720000
17885	720000
8452	710000
36236	710000
10310	700000
19108	700000
12129	700000
133612	700000
263080	700000
9605	700000
37282	685000
58601	680000
137831	680000
15419	678000
27988	678000
14026	675000
7670	670000
262468	670000
62668	670000
7049	660000
58530	660000
11979	660000
14969	659000
11814	655000
34244	653000
53184	650960
9667	650000
63242	650000
45558	650000
43668	650000
136743	650000
10036	650000
26554	649000
9902	645000
30419	640000
42000	640000
131917	640000
51069	640000
20144	638000
24130	630000
12678	630000
51852	630000
327991	630000
267469	630000
34305	630000
53065	625000
19165	624000
4635	622000
12041	621000
21371	620000
4787	620000
22724	620000
30838	620000
52551	618050
28202	617000
3267	616500
6067	615000
15958	615000
36937	612000
58580	611000
9650	610000
28331	610000
132296	610000
1828	608000
38466	604000
6447	600200
23498	600000
27524	600000
8365	600000
29422	600000
11096	600000
17819	600000
25577	600000
39102	600000
36351	600000
39704	600000
20845	600000
60339	600000
31242	600000
8535	600000
15517	600000
1424	600000
13147	600000
8866	600000
41678	600000
28666	600000
28267	600000
8448	600000
19996	600000
18260	600000
41164	600000
35193	600000
48166	600000
15085	600000
58209	600000
47242	600000
25255	600000
48634	600000
54998	600000
22147	600000
8445	600000
5403	600000
10118	600000
17054	600000
197451	600000
56038	600000
202023	600000
3261	600000
17012	600000
61102	600000
132680	600000
48620	600000
50204	600000
44735	600000
28576	600000
13807	600000
27919	600000
40526	600000
3754	600000
28554	600000
30818	600000
6307	600000
135262	600000
266167	600000
55182	600000
27925	600000
20347	600000
50129	600000
49374	600000
9044	596000
52579	595000
14492	594000
16302	591000
25668	590000
24703	590000
264215	590000
266931	590000
4657	586000
3320	585000
47481	583000
27747	580000
18182	580000
262476	580000
12709	580000
58941	580000
64220	580000
54827	580000
9299	574000
45638	574000
17924	570000
50643	570000
38333	570000
53037	570000
49824	570000
27589	565000
37417	561000
35717	560000
5391	560000
21413	560000
58243	560000
53240	560000
44416	560000
28649	560000
56444	560000
41206	560000
11666	559000
32286	559000
8308	558000
44843	555000
28330	552000
10098	551500
26496	550000
24751	550000
10158	550000
7600	550000
3300	549000
41018	545000
14340	540200
34610	540000
1241	540000
18278	540000
197888	540000
262664	540000
26446	540000
8674	535000
8968	535000
30041	530000
28229	530000
262760	530000
52696	530000
265399	530000
262731	530000
17922	525000
44684	520000
56396	520000
28191	520000
35745	520000
26120	520000
38987	520000
47422	513000
24324	510000
16570	510000
17583	510000
43729	510000
136557	506000
136784	505000
263421	502000
38107	500000
21232	500000
40029	500000
15502	500000
37693	500000
44066	500000
10010	500000
262865	497000
13000	497000
12859	495000
1239	495000
33011	495000
7782	490000
60169	490000
11550	490000
16110	490000
64315	483000
41552	481000
134697	480800
8487	480400
14361	480000
12310	480000
16700	480000
7311	480000
28665	480000
56258	480000
59384	480000
35761	480000
63290	480000
41194	480000
25019	480000
47872	480000
10003	477000
17665	476500
37678	476000
20121	473000
9264	472000
22691	471000
24916	470000
29009	470000
20773	470000
24277	470000
28125	470000
21488	470000
63516	470000
133403	470000
12847	470000
267484	470000
45352	469500
3701	465000
8399	465000
3262	465000
17547	465000
31463	465000
199319	465000
6677	460000
16735	460000
10029	460000
56931	460000
263616	460000
7385	460000
15377	460000
57866	459000
9749	457000
18283	456000
30539	455000
11142	455000
38327	455000
12654	451500
10835	451500
701	450000
2381	450000
237	450000
6695	450000
2529	450000
12306	450000
40511	450000
36944	450000
39605	450000
11403	450000
26163	450000
9008	450000
48918	450000
1406	450000
8530	450000
33083	450000
25148	450000
18268	450000
34056	450000
39545	450000
36012	450000
26677	450000
36280	450000
10302	450000
2614	450000
55569	450000
23786	450000
47708	450000
47264	450000
36222	450000
35805	450000
38651	450000
262403	450000
13825	450000
61374	450000
52752	450000
51409	450000
9993	450000
3128	450000
10578	450000
63270	450000
3252	450000
262485	450000
9834	450000
53078	450000
394497	450000
9029	450000
16851	450000
36734	450000
36873	450000
30028	450000
42981	450000
41508	450000
18747	450000
48956	450000
35434	450000
196729	450000
202103	450000
202196	450000
29107	450000
18255	450000
39251	450000
21808	450000
8819	450000
202409	450000
131937	450000
39507	450000
205139	450000
7475	449400
262847	443000
21777	441000
23930	440000
59900	440000
1422	440000
20459	440000
8540	440000
1836	435000
9957	435000
199503	435000
3257	430000
41420	430000
9997	430000
53152	430000
43656	430000
61157	430000
34120	430000
45269	430000
45011	430000
132215	424000
21409	420000
6473	420000
44788	420000
17534	420000
45031	420000
23089	420000
30950	420000
27955	420000
1659	420000
327901	420000
9457	420000
31898	420000
15598	420000
37697	420000
49290	417500
9246	415000
12693	412500
7713	412000
35575	412000
18450	410000
262505	410000
39444	410000
13896	409000
3302	405000
38758	405000
47195	403000
39899	400160
19318	400000
7671	400000
37613	400000
34058	400000
131912	400000
52468	400000
39551	400000
131934	400000
136907	400000
59783	400000
376	400000
4780	399000
13370	390000
59536	390000
13009	390000
18200	390000
17882	390000
3225	390000
52751	390000
28370	390000
37892	390000
134139	390000
133120	390000
22697	390000
396356	390000
13122	388000
15763	386500
37358	384000
224	383000
28166	380000
54329	380000
19189	380000
7162	380000
262343	380000
26133	380000
266448	375000
4818	370000
23783	370000
56308	370000
55329	370000
23114	370000
262444	370000
10002	370000
23778	370000
133930	370000
132770	369000
61189	368000
58057	368000
52937	365000
262532	362496
9297	361000
60474	360400
37105	360000
12387	360000
40220	360000
16243	360000
56329	360000
263055	360000
55785	360000
22363	360000
4557	360000
23704	360000
59460	360000
1759	360000
50050	360000
35640	360000
41275	360000
19889	358000
42	357400
197727	357000
16839	356000
6663	354000
59699	353200
42456	352500
28201	352000
31727	350000
22742	350000
5541	350000
6679	350000
24572	350000
41096	350000
202004	350000
199408	350000
21367	350000
32233	350000
13786	350000
210278	350000
38322	346000
12350	345000
37150	345000
26613	345000
20910	342000
32217	342000
34803	340000
