714	13840000
16509	13760000
32934	13370000
8075	8760000
13335	8250000
54113	5730000
20940	5694000
22822	4090000
16276	3840000
46489	2860000
6939	2824000
17676	2710000
6805	2040000
33891	1890000
3209	1830000
7342	1700000
31334	1560000
2516	1471000
39386	1315000
6461	1172000
9498	1080000
64049	1070000
328058	1000000
15169	970000
2497	960000
4230	920000
8447	900000
19679	900000
2119	870000
29990	860000
20115	840000
28604	830000
2856	800000
1136	800000
63293	800000
9002	781000
12389	760000
5650	710000
13285	710000
3216	699000
3356	694000
15133	680000
6667	663000
4181	661000
2914	640000
8966	632000
2518	630000
1267	620100
12552	620000
2635	620000
4637	615000
226	610000
47541	610000
55391	600000
38022	600000
8473	580000
17511	570000
52320	570000
5607	570000
49544	563000
57344	560000
41095	530000
5400	513000
6830	510000
9009	510000
6730	500000
16086	500000
265950	500000
5578	490000
12989	470000
12189	450000
21320	450000
12874	440000
2514	440000
8359	436000
36408	436000
29314	430000
6774	425000
5410	420000
15305	420000
56478	420000
5089	410000
2527	410000
25933	410000
36459	410000
6327	401000
15435	400000
20485	400000
34756	400000
2510	400000
61955	400000
2907	400000
38634	400000
328045	400000
2686	391000
680	385000
61832	371000
6079	370000
7843	370000
2603	370000
4760	360000
1547	346000
2818	340000
58453	340000
15557	330000
13030	320000
15412	317000
46786	310000
38082	302000
1103	302000
1273	300000
12713	300000
24203	300000
18734	300000
327693	300000
15704	300000
23620	300000
62041	300000
22356	293000
52580	282000
35228	280000
6507	280000
4556	280000
202276	280000
47764	270000
6509	263000
28663	262000
8717	260000
13768	254000
12322	250000
11260	250000
37100	245000
23393	241000
36692	241000
3292	240000
11164	240000
11404	240000
3255	240000
39651	240000
16591	240000
3630	240000
25506	240000
25192	231000
3265	230000
9534	230000
4800	223000
786	220000
20880	220000
12430	220000
12479	220000
38091	220000
30722	220000
9304	214000
14413	213000
5588	210000
1257	210000
5645	210000
668	210000
36089	210000
23881	210000
29535	210000
132203	210000
5713	210000
27381	210000
7575	202000
55818	201100
32098	201000
812	200000
15542	200000
19151	200000
4739	200000
16637	200000
5432	200000
9121	200000
35320	200000
2711	200000
6661	200000
42708	200000
47377	200000
262206	200000
2851	200000
15962	200000
45899	200000
22646	200000
23563	200000
11888	200000
40356	200000
137872	200000
9318	199000
6057	190000
8657	190000
50384	190000
12083	180000
20504	180000
15802	180000
12714	173500
28580	171000
43727	170000
23576	170000
6128	170000
42525	161000
43531	161000
28368	161000
4134	160000
34867	160000
8426	157000
5413	152000
31500	152000
37271	152000
7552	150000
8529	150000
34984	150000
9824	150000
4685	150000
13760	150000
37662	150000
396253	150000
7738	141000
59605	141000
13037	140000
2852	140000
23184	140000
13489	140000
18403	140000
30517	140000
26615	140000
9269	135000
9505	131000
109	131000
12200	130000
23520	130000
2611	130000
7029	130000
40788	130000
5378	130000
3327	127000
3491	124000
3741	123100
702	123100
53162	122000
2116	121000
262503	121000
2828	120000
4766	120000
31027	120000
4648	120000
40428	120000
9050	120000
197595	120000
12849	120000
11232	120000
58073	120000
19009	120000
6768	120000
30600	120000
393565	120000
52941	120000
46450	120000
262740	120000
14630	120000
38880	116000
23473	111000
2906	110000
4713	110000
293	110000
31655	110000
18081	110000
52840	110000
53013	110000
6697	110000
206819	110000
11269	110000
17451	107000
24115	106000
35753	105000
15224	104000
10474	102000
25358	101000
1828	101000
45158	101000
136106	101000
24940	100000
31939	100000
6614	100000
50304	100000
3601	100000
33362	100000
16904	100000
58682	100000
61449	100000
55900	100000
264144	100000
200981	100000
24748	100000
197790	100000
49378	100000
267056	100000
265937	100000
36062	100000
20943	100000
62668	100000
132825	100000
6465	100000
202425	100000
59930	100000
209222	100000
7418	100000
23148	93000
30094	93000
30844	93000
137	92000
25180	92000
44050	92000
7545	92000
14868	91750
18705	90000
15600	90000
9116	90000
9723	90000
48237	90000
6866	90000
8455	90000
10143	90000
39608	90000
7155	90000
62887	90000
62955	90000
200455	90000
28260	90000
21245	90000
2559	90000
137922	90000
205216	90000
30781	87000
4761	86000
38883	83000
17559	81000
22689	80800
12956	80000
39202	80000
28338	80000
4773	80000
33915	80000
10030	80000
18121	80000
766	80000
35407	80000
12353	80000
62	80000
54183	80000
54312	80000
5483	80000
27715	80000
28126	80000
28158	80000
26801	80000
28146	80000
12392	80000
53766	80000
263297	80000
63221	80000
201641	80000
37153	80000
26415	80000
52871	80000
54133	80000
23889	80000
59027	80000
17885	80000
39326	78000
18106	75000
703	72100
45780	72000
6908	71000
8781	71000
28716	71000
6412	71000
262355	71000
262848	71000
852	70000
11686	70000
29550	70000
7473	70000
577	70000
1680	70000
33132	70000
14282	70000
25885	70000
2860	70000
9595	70000
24033	70000
13124	70000
1741	70000
3786	70000
44053	70000
43205	70000
52925	70000
4258	70000
25512	70000
200020	70000
38790	70000
8095	70000
61400	70000
43332	70000
267469	70000
8632	66000
26162	66000
36924	63000
12731	62500
34224	62500
4788	62000
2687	62000
39912	62000
35432	62000
27471	62000
28343	62000
9924	61300
21385	61200
9031	61000
37168	61000
48166	61000
2152	60100
